11.8,17.26,75.26
17.91,21.02,124.4
11.93,10.91,76.14
12.96,18.29,84.18
12.94,16.17,83.18
12.34,14.95,78.29
10.94,18.59,70.39
16.14,14.86,104.3
12.85,21.37,82.63
17.99,20.66,117.8
12.27,17.92,78.41
11.36,17.57,72.49
11.04,16.83,70.92
9.397,21.68,59.75
14.99,22.11,97.53
15.13,29.81,96.71
11.89,21.17,76.39
9.405,21.7,59.6
15.5,21.08,102.9
12.7,12.17,80.88
11.16,21.41,70.95
11.57,19.04,74.2
14.69,13.98,98.22
11.61,16.02,75.46
13.66,19.13,89.46
9.742,19.12,61.93
10.03,21.28,63.19
10.48,14.98,67.49
10.8,21.98,68.79
11.13,16.62,70.47
12.72,17.67,80.98
14.9,22.53,102.1
12.4,17.68,81.47
20.18,19.54,133.8
18.82,21.97,123.7
14.86,16.94,94.89
13.98,19.62,91.12
12.87,19.54,82.67
14.04,15.98,89.78
13.85,19.6,88.68
14.02,15.66,89.59
10.97,17.2,71.73
17.27,25.42,112.4
13.78,15.79,88.37
10.57,18.32,66.82
18.03,16.85,117.5
11.99,24.89,77.61
17.75,28.03,117.3
14.8,17.66,95.88
14.53,19.34,94.25
21.1,20.52,138.1
11.87,21.54,76.83
19.59,25,127.7
12,28.23,76.77
14.53,13.98,93.86
12.62,17.15,80.62
13.38,30.72,86.34
11.63,29.29,74.87
13.21,25.25,84.1
13,25.13,82.61
9.755,28.2,61.68
17.08,27.15,111.2
27.42,26.27,186.9
14.4,26.99,92.25
11.6,18.36,73.88
13.17,18.22,84.28
13.24,20.13,86.87
13.14,20.74,85.98
9.668,18.1,61.06
17.6,23.33,119
11.62,18.18,76.38
9.667,18.49,61.49
12.04,28.14,76.85
14.92,14.93,96.45
12.27,29.97,77.42
10.88,15.62,70.41
12.83,15.73,82.89
14.2,20.53,92.41
13.9,16.62,88.97
11.49,14.59,73.99
16.25,19.51,109.8
12.16,18.03,78.29
13.9,19.24,88.73
13.47,14.06,87.32
13.7,17.64,87.76
15.73,11.28,102.8
12.45,16.41,82.85
14.64,16.85,94.21
19.44,18.82,128.1
11.68,16.17,75.49
16.69,20.2,107.1
12.25,22.44,78.18
17.85,13.23,114.6
18.01,20.56,118.4
12.46,12.83,78.83
13.16,20.54,84.06
14.87,20.21,96.12
12.65,18.17,82.69
12.47,17.31,80.45
18.49,17.52,121.3
20.59,21.24,137.8
15.04,16.74,98.73
13.82,24.49,92.33
12.54,16.32,81.25
23.09,19.83,152.1
9.268,12.87,61.49
9.676,13.14,64.12
12.22,20.04,79.47
11.06,17.12,71.25
16.3,15.7,104.7
15.46,23.95,103.8
11.74,14.69,76.31
14.81,14.7,94.66
13.4,20.52,88.64
14.58,13.66,94.29
15.05,19.07,97.26
11.34,18.61,72.76
18.31,20.58,120.8
19.89,20.26,130.5
12.88,18.22,84.45
12.75,16.7,82.51
9.295,13.9,59.96
24.63,21.6,165.5
11.26,19.83,71.3
13.71,18.68,88.73
9.847,15.68,63
8.571,13.1,54.53
13.46,18.75,87.44
12.34,12.27,78.94
13.94,13.17,90.31
12.07,13.44,77.83
11.75,17.56,75.89
11.67,20.02,75.21
13.68,16.33,87.76
20.47,20.67,134.7
10.96,17.62,70.79
20.55,20.86,137.8
14.27,22.55,93.77
11.69,24.44,76.37
7.729,25.49,47.98
7.691,25.44,48.34
11.54,14.44,74.65
14.47,24.99,95.81
14.74,25.42,94.7
13.21,28.06,84.88
13.87,20.7,89.77
13.62,23.23,87.19
10.32,16.35,65.31
10.26,16.58,65.85
9.683,19.34,61.05
10.82,24.21,68.89
10.86,21.48,68.51
11.13,22.44,71.49
12.77,29.43,81.35
9.333,21.94,59.01
12.88,28.92,82.5
10.29,27.61,65.67
10.16,19.59,64.73
9.423,27.88,59.26
14.59,22.68,96.39
11.51,23.93,74.52
14.05,27.15,91.38
11.2,29.37,70.67
15.22,30.62,103.4
20.92,25.09,143
21.56,22.39,142
20.13,28.25,131.2
16.6,28.08,108.3
20.6,29.33,140.1
7.76,24.54,47.92